file_path,label,length
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
I.wav,I,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
H.wav,H,10000
J.wav,J,10000
J.wav,J,10000
J.wav,J,10000
J.wav,J,10000
J.wav,J,10000
J.wav,J,10000
J.wav,J,10000
J.wav,J,10000
J.wav,J,10000
J.wav,J,10000
J.wav,J,10000
K.wav,K,10000
K.wav,K,10000
K.wav,K,10000
K.wav,K,10000
K.wav,K,10000
K.wav,K,10000
K.wav,K,10000
K.wav,K,10000
K.wav,K,10000
K.wav,K,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
9.wav,9,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
X.wav,X,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
O.wav,O,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
N.wav,N,10000
Y.wav,Y,10000
Y.wav,Y,10000
Y.wav,Y,10000
Y.wav,Y,10000
Y.wav,Y,10000
Y.wav,Y,10000
Y.wav,Y,10000
Y.wav,Y,10000
Y.wav,Y,10000
Y.wav,Y,10000
Y.wav,Y,10000
Y.wav,Y,10000
8.wav,8,10000
8.wav,8,10000
8.wav,8,10000
8.wav,8,10000
8.wav,8,10000
8.wav,8,10000
8.wav,8,10000
8.wav,8,10000
8.wav,8,10000
8.wav,8,10000
8.wav,8,10000
L.wav,L,10000
L.wav,L,10000
L.wav,L,10000
L.wav,L,10000
L.wav,L,10000
L.wav,L,10000
L.wav,L,10000
L.wav,L,10000
L.wav,L,10000
L.wav,L,10000
L.wav,L,10000
M.wav,M,10000
M.wav,M,10000
M.wav,M,10000
M.wav,M,10000
M.wav,M,10000
M.wav,M,10000
M.wav,M,10000
M.wav,M,10000
M.wav,M,10000
M.wav,M,10000
M.wav,M,10000
M.wav,M,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
Z.wav,Z,10000
6.wav,6,10000
6.wav,6,10000
6.wav,6,10000
6.wav,6,10000
6.wav,6,10000
6.wav,6,10000
6.wav,6,10000
6.wav,6,10000
6.wav,6,10000
6.wav,6,10000
6.wav,6,10000
6.wav,6,10000
W.wav,W,10000
W.wav,W,10000
W.wav,W,10000
W.wav,W,10000
W.wav,W,10000
W.wav,W,10000
W.wav,W,10000
W.wav,W,10000
W.wav,W,10000
W.wav,W,10000
W.wav,W,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
A.wav,A,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
V.wav,V,10000
7.wav,7,10000
7.wav,7,10000
7.wav,7,10000
7.wav,7,10000
7.wav,7,10000
7.wav,7,10000
7.wav,7,10000
7.wav,7,10000
7.wav,7,10000
7.wav,7,10000
7.wav,7,10000
7.wav,7,10000
5.wav,5,10000
5.wav,5,10000
5.wav,5,10000
5.wav,5,10000
5.wav,5,10000
5.wav,5,10000
5.wav,5,10000
5.wav,5,10000
5.wav,5,10000
5.wav,5,10000
5.wav,5,10000
5.wav,5,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
T.wav,T,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
C.wav,C,10000
B.wav,B,10000
B.wav,B,10000
B.wav,B,10000
B.wav,B,10000
B.wav,B,10000
B.wav,B,10000
B.wav,B,10000
B.wav,B,10000
B.wav,B,10000
B.wav,B,10000
B.wav,B,10000
B.wav,B,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
U.wav,U,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
4.wav,4,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
F.wav,F,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
0.wav,0,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
Q.wav,Q,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
P.wav,P,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
1.wav,1,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
G.wav,G,10000
E.wav,E,10000
E.wav,E,10000
E.wav,E,10000
E.wav,E,10000
E.wav,E,10000
E.wav,E,10000
E.wav,E,10000
E.wav,E,10000
E.wav,E,10000
E.wav,E,10000
E.wav,E,10000
E.wav,E,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
3.wav,3,10000
R.wav,R,10000
R.wav,R,10000
R.wav,R,10000
R.wav,R,10000
R.wav,R,10000
R.wav,R,10000
R.wav,R,10000
R.wav,R,10000
R.wav,R,10000
R.wav,R,10000
R.wav,R,10000
R.wav,R,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
S.wav,S,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
2.wav,2,10000
D.wav,D,10000
D.wav,D,10000
D.wav,D,10000
D.wav,D,10000
D.wav,D,10000
D.wav,D,10000
D.wav,D,10000
D.wav,D,10000
D.wav,D,10000
D.wav,D,10000
D.wav,D,10000
D.wav,D,10000
